"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","26.0","0.4151072471797121","19.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","2.0","0.0","17.0","0.41510724717971204","20.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","20.0","0.41510724717971204","21.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","17.0","0.41510724717971204","22.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","15.0","0.41510724717971215","23.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","15.0","0.41510724717971204","24.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","15.0","0.41510724717971204","25.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","15.0","0.4151072471797119","26.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","24.0","0.41510724717971204","27.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","15.0","0.41510724717971204","28.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","15.0","0.41510724717971204","29.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","15.0","0.4151072471797121","30.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","5.0","0.0","25.0","0.41510724717971204","31.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","17.0","0.4151072471797121","32.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","27.0","0.4151072471797121","33.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","2.0","0.0","22.0","0.41510724717971204","34.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","22.0","0.41510724717971204","35.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","18.0","0.4151072471797121","36.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","2.0","0.0","26.0","0.41510724717971204","37.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","2.0","0.0","23.0","0.41510724717971215","38.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","17.0","0.41510724717971204","39.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","17.0","0.41510724717971204","40.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","3.0","0.0","17.0","0.41510724717971204","41.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","26.0","0.41510724717971204","42.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","18.0","0.41510724717971215","43.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","18.0","0.41510724717971204","44.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","18.0","0.41510724717971204","45.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","19.0","0.4151072471797121","46.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","17.0","0.41510724717971215","47.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","17.0","0.41510724717971204","48.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","17.0","0.41510724717971204","49.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","20.0","0.4151072471797119","50.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","23.0","0.4151072471797121","51.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","16.0","0.41510724717971204","52.0"
"-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","-0.0","0.0","1.0","0.0","15.0","0.41510724717971204","53.0"
"0.04270932673995118","0.004979506463778124","0.03596815425514904","0.03857266873308131","-0.024705635891526603","0.045185389426344","0.0361697725953345","0.03298653178748169","0.03982621848552846","0.05387034092180975","-0.05032843771540308","-0.06285084361946139","0.041880242793096975","0.0","1.0","0.0","15.0","0.42729535263507634","54.0"
"0.09147273127270529","-0.03886215580551022","0.09066174885956833","0.09626609055612441","-0.05146427248068168","0.10020479800012597","0.08952070836451465","0.06863072490847795","0.08087078665374955","0.12978220683395167","-0.08991651483546396","-0.1010799770563513","0.10343921756130381","0.0","1.0","0.0","15.0","0.44209765618171254","55.0"
"0.14953200137614284","-0.06331641221384127","0.14450956005656668","0.15250755099566263","-0.04084560271380336","0.14953923371353792","0.14988583127709762","0.1322158559817769","0.1177718652968543","0.19932988093417103","-0.1360777961676299","-0.1384951725173314","0.16121798603503448","0.0","1.0","0.0","16.0","0.4541843329655008","56.0"
"0.19533707357981803","-0.07118799176250404","0.20167396167469287","0.2081925619400587","-0.060908011000731774","0.2025205020085346","0.20303503343904492","0.18792944714319373","0.16076605304611374","0.26872909211223917","-0.1573935392100752","-0.166798156837082","0.21457508581979323","0.0","1.0","0.0","22.0","0.47248276486509566","57.0"
"0.2597764986415842","-0.086713586498142","0.2549026217177204","0.26121240396757384","-0.08031737548229807","0.23894291171845575","0.25352267769974396","0.25355784685110827","0.2033066425371389","0.32926068831325955","-0.19009308539442374","-0.19298832729533347","0.26584628320340403","0.0","1.0","0.0","15.0","0.4858163806309013","58.0"
"0.3236801184357416","-0.11696851112110405","0.3151284477420581","0.31272820956517466","-0.09865880925577207","0.2825173672374499","0.30514865978275674","0.3025678139066234","0.2377471846716838","0.3935913630623805","-0.21864610562958223","-0.17525488659598945","0.3216373297378973","0.0","1.0","0.0","16.0","0.4965545883844884","59.0"
"0.3920309954236942","-0.13723139887123056","0.3556221352268968","0.36709082569497636","-0.11893392181981646","0.33723391648544565","0.35614019506806055","0.3587824420034333","0.27912492820719637","0.4597623772002121","-0.2358097332988175","-0.21909815911658478","0.36836130544208506","0.0","1.0","0.0","18.0","0.5097142422117262","60.0"
"0.46044081338204934","-0.1599343629809237","0.40286280310484424","0.41634905843566855","-0.13763969683961708","0.41052103656107886","0.4048644168709911","0.4037128512370793","0.31527985417717397","0.5305689943485501","-0.2314591788635158","-0.25737887212594834","0.4123014595686798","0.0","1.0","0.0","16.0","0.5249684956046226","61.0"
"0.5335231290206296","-0.17082882586534784","0.4613586864538479","0.4690157260150887","-0.15496474507172603","0.467508040676439","0.4628020563950056","0.4613515744585959","0.351800294676212","0.5785049578478254","-0.26113985180320626","-0.2901828436490872","0.46213525489836316","0.0","1.0","0.0","17.0","0.5314622257875659","62.0"
"0.6075181617882054","-0.1659680391300964","0.5401068739087571","0.5243946691808926","-0.16551961568324713","0.5203836191824804","0.5235693820718892","0.5122453301011376","0.38698358490272977","0.6263770808112843","-0.28635381896024","-0.32198076894750083","0.5148324449537669","0.0","1.0","0.0","18.0","0.5394213736225412","63.0"
"0.6712132267630133","-0.16418842299182704","0.6054572114635419","0.5735823571843774","-0.1712009551720463","0.5785248434052597","0.5803181845727411","0.559406987372708","0.42043615999032846","0.66475083387692","-0.30824613440813015","-0.3527608137202898","0.5628990106817008","0.0","1.0","0.0","18.0","0.5453080259926968","64.0"
"0.7117929954690223","-0.17420567846872764","0.678600136829194","0.6188039893149369","-0.17391290905690449","0.6289015989660022","0.6491716072738327","0.5999333477706495","0.4575423647720121","0.7060479462486188","-0.3289268061183969","-0.3748744592933896","0.6138973310296966","0.0","3.0","0.0","21.0","0.5512408930157172","65.0"
"0.7511196496474791","-0.17568077683067107","0.7498936823454073","0.6829031787007485","-0.17883272792998936","0.6826077805027739","0.7220819187053181","0.6455836777695477","0.5013051317019707","0.7464608287972333","-0.3322459048275943","-0.39478543530190785","0.6652326906506494","0.0","1.0","0.0","18.0","0.5658041439733249","66.0"
"0.7970052239544346","-0.1878846578644464","0.8287675019083905","0.7784507832268395","-0.17284821772000808","0.7426865147597209","0.7788945376423697","0.7003316131245433","0.5479019665203384","0.7922470614093523","-0.33295679718192606","-0.40578300056959465","0.7171083525417976","0.0","1.0","0.0","17.0","0.5812155280159009","67.0"
"0.7947175467215335","-0.19910367708684215","0.9312161599075569","0.8541221903827584","-0.16234379985378147","0.8269131227636545","0.8563956919803265","0.7481552738009033","0.5979885468937242","0.837313431761582","-0.32954199014946284","-0.4228080280279645","0.7654344419205713","0.0","1.0","0.0","16.0","0.5976218230320147","68.0"
"0.8354595446034259","-0.22178328906522787","0.9722030052215214","0.9178841323174565","-0.17054921355401303","0.9207328885959762","0.9049134526393424","0.8124290771554401","0.6478366383568218","0.8851610930473971","-0.32663361509174255","-0.4270168754290949","0.8043102916809647","0.0","1.0","0.0","16.0","0.6134155285296227","69.0"
"0.8209313772191321","-0.2219995320591274","0.9996183051941229","0.9881356573319263","-0.16593433040130656","0.9842631972382494","0.953544068356894","0.8798872825507555","0.7040565238699957","0.9291921832486991","-0.3223326445396845","-0.4310826996593","0.8363761256380868","0.0","1.0","0.0","16.0","0.6336247394535002","70.0"
"0.8356763623448228","-0.21078524370483095","0.9887850077597478","1.0358790532578748","-0.1623036639132499","1.0642373916320116","1.0050960426161828","0.9467036694443028","0.7648967408495544","0.9775820787575425","-0.35559862501628237","-0.42017606872264257","0.8597182296764243","0.0","1.0","0.0","15.0","0.6485066405653735","71.0"
"0.8277680224180095","-0.19335687111781655","1.0001455276162396","1.0727807529480928","-0.16378548883252247","1.1062883982816543","1.0408043394691582","1.011871663475353","0.8205180041692435","1.0119112023124488","-0.3313902894713388","-0.40178713776664704","0.8792887188626329","0.0","3.0","0.0","33.0","0.6780728412657333","72.0"
"0.8439519389876337","-0.17306387376066334","0.9921557409722931","1.1035333581245266","-0.16454357553643204","1.1503729776523248","1.0864540243213265","1.0722743485603226","0.8695338479445578","1.0480272328483822","-0.3038606703743322","-0.381087086279012","0.9040854990070236","0.0","2.0","0.0","26.0","0.7080082112985729","73.0"
"0.8833978204183611","-0.1493166234450603","0.9923468979100175","1.1406685903979341","-0.16193533128846357","1.179182600381296","1.1293808069746918","1.13841633520643","0.9048218404995153","1.082032427931204","-0.2929720583664129","-0.3558439419574605","0.9444057664181312","0.0","1.0","0.0","17.0","0.7330853569032865","74.0"
"0.9378262554923663","-0.1400392946329891","1.0257025105303157","1.1649988232058195","-0.15573810300788007","1.2187833616397865","1.1741393496242292","1.2048951305914","0.9340268671366095","1.1176878566619242","-0.2708460812747996","-0.330969083649202","0.9848427545371179","0.0","1.0","0.0","15.0","0.7584572029690695","75.0"
"1.0075571797155343","-0.176106155742375","1.0557974734252393","1.199177909736692","-0.15188993589453292","1.2597913241777468","1.2136886001217382","1.2618362580816758","0.958314154782567","1.1543398662378765","-0.2675833894046404","-0.3075869797055791","1.03225207880269","0.0","1.0","0.0","16.0","0.7691371977616486","76.0"
"1.0977226018955493","-0.18084828125446267","1.1075088141783642","1.220907297587641","-0.16875100691498687","1.3017138669860422","1.2655619498531656","1.3104048293369361","0.9840620296601233","1.2090965530141433","-0.24994825807180204","-0.28742173223155104","1.0757399799825167","0.0","1.0","0.0","19.0","0.787882666427629","77.0"
"1.293744134406502","-0.2391545955611106","1.2786222322531775","1.2582218266545786","-0.16971637368195083","1.35320446254203","1.3070748046697322","1.3633081123791744","1.0254142070467505","1.252637139981362","-0.2632291188368501","-0.27599043872589996","1.1243072162324412","0.0","1.0","0.0","15.0","0.7885258210482358","78.0"
"1.3896381421114827","-0.27183724615654403","1.3658018945271824","1.2564217091427963","-0.1788420981868796","1.3953184340466647","1.3478547328810915","1.4248539419407624","1.066878286437144","1.3112224970828825","-0.2563238746470848","-0.2779265638118211","1.1792789314953536","0.0","1.0","0.0","26.0","0.7977227709263218","79.0"
"1.4414383270379423","-0.31551530809518874","1.4310450232091354","1.271684695604288","-0.1854484931419617","1.423757147207226","1.3848631133081364","1.4673229751344483","1.1048065716187037","1.342709594403954","-0.23868759238745071","-0.33046404487328035","1.223028886970027","0.0","1.0","0.0","16.0","0.7953018739888805","80.0"
"1.4927398422067366","-0.34920086353035623","1.5035143311274468","1.3024108142391357","-0.20182162772176515","1.4630540943414825","1.4220536652301838","1.513664542464338","1.1406859299301346","1.3931783767171584","-0.24322451771843243","-0.3242267943314732","1.275712598067478","0.0","2.0","0.0","19.0","0.798835954275963","81.0"
"1.5523536273286773","-0.3911540905372371","1.5723048457959998","1.340256870055382","-0.2196058395365118","1.4870528876065614","1.464221599022184","1.5682797716091101","1.1735147777435524","1.486719789613215","-0.24380173527060692","-0.3197748646190025","1.3332082654560011","0.0","1.0","0.0","16.0","0.7993758996921316","82.0"
"1.6047295021609835","-0.4598366358584137","1.6328846187320176","1.4018083234467364","-0.23124012935588242","1.5206594565349678","1.5037269754026126","1.6286640661209053","1.1997913855302464","1.5514733216602998","-0.2577469133438443","-0.32230049232005725","1.3900193085474921","0.0","2.0","0.0","21.0","0.7856107011257478","83.0"
"1.6596349753046051","-0.489562645237376","1.6865083971310662","1.456659041227147","-0.2607611243759574","1.5610899571931725","1.5568286786383607","1.6915779245382694","1.2278706329102786","1.6111985236182012","-0.26349588671895435","-0.31744549795594784","1.443008409614737","0.0","1.0","0.0","22.0","0.785276341553295","84.0"
"1.6828585419492783","-0.4450404159823157","1.7166114360675782","1.5431530624282461","-0.18886316942874717","1.6036388267622448","1.613101295991602","1.737168554293947","1.2884266876651387","1.6366955015627924","-0.20375385579225755","-0.26278583922446147","1.4696514287197446","0.0","1.0","0.0","21.0","0.8399516096037277","85.0"
"1.678417116763405","-0.4147132660648961","1.736867288120322","1.573392661850913","-0.1934769633519624","1.6226241922203497","1.635313981489356","1.7464199417983597","1.30245099705365","1.6442000959698442","-0.22790655064188642","-0.28501877608438764","1.4799192631916482","0.0","1.0","0.0","18.0","0.8415247614832436","86.0"
"1.6750425522201307","-0.3715230776664462","1.7541085771461098","1.6006110504136968","-0.17998133811499575","1.6295427499582695","1.661005766044553","1.7546524174082285","1.3161073537764068","1.6501667135102118","-0.23196554627369448","-0.29213584310620044","1.4885642422983778","0.0","1.0","0.0","17.0","0.8538155816676352","87.0"
"1.6581134515693126","-0.31955744950390674","1.7519832339735348","1.6138735452004398","-0.15081544819620704","1.631006955084639","1.6732310468914837","1.7515486247327723","1.3245522817094477","1.6408310957686958","-0.21804647130800103","-0.2771973158401906","1.489943200334284","0.0","1.0","0.0","16.0","0.8757853176857673","88.0"
"1.6535526941702523","-0.278790405869361","1.746331037462755","1.6266157020234633","-0.12287877263558296","1.6433971118421025","1.6803658514069892","1.7488070922967407","1.338505342611254","1.6381351799023105","-0.20918673616238986","-0.26385700727700395","1.4974558518544892","0.0","1.0","0.0","16.0","0.8945415765808069","89.0"
"1.6313511489465191","-0.21540274306981694","1.7083132643985255","1.6114435440462966","-0.06411049597553686","1.645312361781807","1.662970918232579","1.7191790459531326","1.334202293169585","1.6167581795706139","-0.15759311232785922","-0.21827449787562272","1.4855734972501966","0.0","1.0","0.0","21.0","0.9316720542770358","90.0"
"1.648905726489488","-0.23171405401389764","1.7054000860545648","1.618597480052301","-0.03314423456610555","1.669814659246583","1.6695356689618936","1.7216692032228633","1.3423647504085068","1.633830457125959","-0.16040668039253836","-0.19218878344681714","1.5023959048683528","0.0","1.0","0.0","15.0","0.9347992476655989","91.0"
"1.6522472035070255","-0.2393492403695437","1.6840284226284985","1.6079721812643175","-0.007631033976201145","1.6726696273009072","1.660263882826075","1.7218637333802302","1.3441909295371655","1.6283544723663155","-0.11565521016183601","-0.15471765011161387","1.508232842383664","0.0","1.0","0.0","15.0","0.9534273528205688","92.0"
"1.6522928943098913","-0.2588596229651051","1.6602447572481083","1.5893348548505977","0.016107346721173626","1.6594182218318991","1.6468967190630224","1.7334164595219392","1.3387216302900495","1.6168251167292418","-0.0707082232804375","-0.11994408982067527","1.5005724389947717","0.0","2.0","0.0","22.0","0.9655278667759188","93.0"
"1.656405894021092","-0.2758962649111793","1.6554520154268395","1.5556325532020652","0.04842424650521328","1.6472022604360266","1.629414179088103","1.7310888451406174","1.329642404495843","1.609657572463754","-0.03202884716787742","-0.0900865253521792","1.511863151297892","0.0","2.0","0.0","19.0","0.9735213942743967","94.0"
"1.6745425766318416","-0.3139208840059181","1.642421231673931","1.5295972673937865","0.08206911626336356","1.6330860086043841","1.6251519001028836","1.7129516574357493","1.3222681937206686","1.605175405141454","0.017078277977971724","-0.06992515912182147","1.5082276559221484","0.0","1.0","0.0","23.0","0.9748138628395686","95.0"
"1.7035215059702635","-0.3589616143866956","1.62623863607516","1.5084694914688765","0.11947443019340685","1.6028206140434895","1.6067973141000618","1.6925671801811835","1.3078640681103084","1.5910236686098684","0.06612087256568605","-0.062404613771824366","1.5121765908628562","0.0","1.0","0.0","22.0","0.9656549567081123","96.0"
"1.7625792577974366","-0.3552046358333799","1.6111260725076222","1.489575082886604","0.1554341430475847","1.5478008668079055","1.564209302472354","1.65843370932914","1.288289713974879","1.5939391486680072","0.10288452510836907","-0.057840070347271906","1.5229690515302539","0.0","1.0","0.0","19.0","0.9657533571659367","97.0"
"1.7756311638431834","-0.3734459545233184","1.5985619066219503","1.4555288596392055","0.2043008856230948","1.507398077856334","1.5163582012324535","1.6145130482010088","1.2545744208693361","1.5752431076506213","0.16225522057979047","-0.03959886122232984","1.5277982756089232","0.0","1.0","0.0","20.0","0.9577659769029891","98.0"
"1.7982260072497969","-0.41238301400663085","1.6028540852389017","1.424465496013051","0.2562063674740632","1.4741287021393559","1.4924748747301433","1.6171426139548428","1.2279417505122872","1.5702159702701994","0.2095082188732479","-0.00992660182957558","1.5304492288910534","0.0","1.0","0.0","18.0","0.9455141763778794","99.0"
"1.803299093955659","-0.4670999800778412","1.5957095071213827","1.3692239623971314","0.3103898061852917","1.4223024407621794","1.4792976171123198","1.62099525188085","1.20269506670752","1.5274606918542946","0.28590167006345063","0.03316968343811771","1.5034376043270794","0.0","1.0","0.0","23.0","0.930410828969298","100.0"
"1.7786124868093247","-0.4480223226571704","1.5480174459650258","1.296457150523794","0.39281486712569924","1.3417771160793175","1.4223826279538982","1.596982292311151","1.1452387945438716","1.4456743021498084","0.3994834565003057","0.12510769665695784","1.4293423465071768","0.0","1.0","0.0","25.0","0.9447876939882952","101.0"
"1.713044784508557","-0.413988554722573","1.4878783082919778","1.2358903871871791","0.4433187720222185","1.2751180475960924","1.3589513964653854","1.516587275017121","1.074696702274213","1.350239085149696","0.505039833279203","0.23807188627912446","1.3608760111391898","0.0","1.0","0.0","16.0","0.9615382232059017","102.0"
"1.6226350655099484","-0.40918960653736836","1.4609030539638617","1.1934876198346722","0.47225373232079615","1.213750973190758","1.3030812791879685","1.429040824568336","0.9969154765958244","1.2553574353278656","0.5929384194016765","0.3387979313893371","1.2981029027218178","0.0","1.0","2.0","19.0","0.9559917462235584","103.0"
"1.4485303840111179","-0.4270471726011036","1.47084227339383","1.1322997156271715","0.47841955237349276","1.1341155228905329","1.2534691237175264","1.3274818191218194","0.9112671290652063","1.1452649735738964","0.6516268668970139","0.42272176949626794","1.2479290439296618","0.0","2.0","0.0","17.0","0.9291315663480417","104.0"
"1.2867974623950067","-0.42652646534528776","1.4362092336574053","1.0708973370659771","0.4679679139923209","1.034338455761868","1.2285896894998722","1.2097520421837973","0.8385559442624395","1.055287320307849","0.7053356861207899","0.48458550680418716","1.151704132064683","0.0","1.0","0.0","20.0","0.9062541541044342","105.0"
"1.0901306000965358","-0.36685135674612346","1.3859633677930356","1.008028920254587","0.4358976940733091","0.9297394097250891","1.1963669112604527","1.093044929277267","0.7595546176311697","0.9549034610351241","0.7471705375380068","0.508744336059792","1.0637366743659107","0.0","1.0","0.0","20.0","0.896543469571647","106.0"
"0.9006175435312391","-0.29002462889263453","1.3106126616713678","0.9642411906347094","0.3976262950452592","0.8088154550250136","1.1939488988034348","0.9835166860634362","0.6803281651567622","0.8659766648602263","0.7581054980977466","0.5222155216357371","0.968841626646354","0.0","1.0","0.0","24.0","0.8851178151309484","107.0"
"0.6986729809871663","-0.21515371166620337","1.2487146955253179","0.9251250806207335","0.34779786525278794","0.6542985894100608","1.1667620227874094","0.8835836954532305","0.5956143785445064","0.7503391416245027","0.7714585355194705","0.5287460669262494","0.8703216562864257","0.0","5.0","0.0","20.0","0.8525683602573244","108.0"
"0.48802060695883914","-0.1396602131366465","1.0782144700572345","0.8836890593897644","0.3167188720820251","0.49119301100378904","1.058167126553109","0.7959840439091788","0.5082614620371406","0.639288218031442","0.7700657171155717","0.5370271091695258","0.7576747379699039","0.0","1.0","0.0","33.0","0.8028054805944436","109.0"
"0.3310788098403707","-0.06837296101299593","0.8487652741788878","0.7607918475418529","0.28047858143649324","0.34724502011318675","0.8902494881825993","0.7180841116125467","0.4211457325307713","0.5067249053338682","0.7814026031787851","0.5251437607107743","0.6246290667793426","0.0","1.0","0.0","25.0","0.7538745005183526","110.0"
"0.3350880326909288","-0.04189034920637994","0.5471283036900483","0.5932759600065595","0.25471417789879897","0.2137054690286463","0.7257637775055923","0.6350547144445269","0.3299021063813812","0.3835528244926654","0.7729120817984678","0.5266450232469514","0.5259096652744367","0.0","1.0","0.0","25.0","0.7330796863305715","111.0"
"0.38101174011853467","-0.061542980201297205","0.24534548093110073","0.39447130777612444","0.23025902267035359","0.09972963855276612","0.6108672689006744","0.5288004828260148","0.23736139611903725","0.2596357909339028","0.7748373129729275","0.5193763809884443","0.39985469877512364","0.0","1.0","0.0","26.0","0.6666732994775374","112.0"
